X,Y,Z
-0.21081227603199526,-1.1304520966439688,
-0.1739954109060502,-1.1304520966439688,
-0.13717854578010513,-1.1304520966439688,
-0.10036168065415985,-1.1304520966439688,
-0.06354481552821478,-1.1304520966439688,
-0.026727950402269718,-1.1304520966439688,
0.010088914723675346,-1.1304520966439688,
0.04690577984962041,-1.1304520966439688,
0.08372264497556547,-1.1304520966439688,
0.12053951010151076,-1.1304520966439688,
0.15735637522745582,-1.1304520966439688,
0.1941732403534009,-1.1304520966439688,
0.23099010547934595,-1.1304520966439688,
0.267806970605291,-1.1304520966439688,
0.3046238357312361,-1.1304520966439688,
0.34144070085718115,-1.1304520966439688,
0.3782575659831262,-1.1304520966439688,
0.4150744311090713,-1.1304520966439688,
0.45189129623501634,-1.1304520966439688,
0.48870816136096185,-1.1304520966439688,
0.5255250264869069,-1.1304520966439688,
0.562341891612852,-1.1304520966439688,
0.599158756738797,-1.1304520966439688,
0.6359756218647421,-1.1304520966439688,
0.6727924869906872,-1.1304520966439688,
0.7096093521166322,-1.1304520966439688,
0.7464262172425773,-1.1304520966439688,
0.7832430823685224,-1.1304520966439688,
0.8200599474944674,-1.1304520966439688,
0.8568768126204125,-1.1304520966439688,
0.8936936777463576,-1.1304520966439688,
0.9305105428723026,-1.1304520966439688,
0.9673274079982481,-1.1304520966439688,
1.0041442731241932,-1.1304520966439688,
1.0409611382501383,-1.1304520966439688,
1.0777780033760833,-1.1304520966439688,
1.1145948685020284,-1.1304520966439688,
1.1514117336279734,-1.1304520966439688,
1.1882285987539185,-1.1304520966439688,
1.2250454638798636,-1.1304520966439688,
1.2618623290058086,-1.1304520966439688,
1.2986791941317537,-1.1304520966439688,
1.3354960592576988,-1.1304520966439688,
1.3723129243836438,-1.1304520966439688,
1.409129789509589,-1.1304520966439688,
1.4459466546355344,-1.1304520966439688,
1.4827635197614795,-1.1304520966439688,
1.5195803848874245,-1.1304520966439688,
1.5563972500133696,-1.1304520966439688,
1.5932141151393147,-1.1304520966439688,
1.6300309802652597,-1.1304520966439688,
1.6668478453912048,-1.1304520966439688,
1.7036647105171498,-1.1304520966439688,
1.740481575643095,-1.1304520966439688,
1.77729844076904,-1.1304520966439688,
1.814115305894985,-1.1304520966439688,-2.4587527885029887
1.85093217102093,-1.1304520966439688,-2.458157554738366
1.8877490361468756,-1.1304520966439688,-2.4596013519475672
1.9245659012728207,-1.1304520966439688,-2.461384031999554
1.9613827663987657,-1.1304520966439688,-2.4640092232691937
1.9981996315247104,-1.1304520966439688,
-1.646670015943854,-1.0978489061374608,
-1.609853150817909,-1.0978489061374608,
-1.573036285691964,-1.0978489061374608,
-1.536219420566019,-1.0978489061374608,
-1.4994025554400736,-1.0978489061374608,
-1.4625856903141286,-1.0978489061374608,
-1.4257688251881835,-1.0978489061374608,
-1.3889519600622384,-1.0978489061374608,
-1.3521350949362934,-1.0978489061374608,
-1.315318229810348,-1.0978489061374608,
-1.278501364684403,-1.0978489061374608,
-1.241684499558458,-1.0978489061374608,
-1.2048676344325129,-1.0978489061374608,
-1.1680507693065678,-1.0978489061374608,
-1.1312339041806228,-1.0978489061374608,
-1.0944170390546777,-1.0978489061374608,
-1.0576001739287326,-1.0978489061374608,
-1.0207833088027876,-1.0978489061374608,
-0.9839664436768423,-1.0978489061374608,
-0.9471495785508972,-1.0978489061374608,
-0.9103327134249521,-1.0978489061374608,
-0.873515848299007,-1.0978489061374608,
-0.8366989831730619,-1.0978489061374608,
-0.7998821180471168,-1.0978489061374608,
-0.7630652529211717,-1.0978489061374608,
-0.7262483877952266,-1.0978489061374608,
-0.6894315226692815,-1.0978489061374608,
-0.6526146575433365,-1.0978489061374608,
-0.6157977924173914,-1.0978489061374608,
-0.5789809272914461,-1.0978489061374608,
-0.5421640621655011,-1.0978489061374608,
-0.505347197039556,-1.0978489061374608,
-0.46853033191361093,-1.0978489061374608,
-0.43171346678766587,-1.0978489061374608,
-0.3948966016617208,-1.0978489061374608,
-0.35807973653577574,-1.0978489061374608,
-0.32126287140983045,-1.0978489061374608,
-0.2844460062838854,-1.0978489061374608,
-0.24762914115794032,-1.0978489061374608,
-0.21081227603199526,-1.0978489061374608,
-0.1739954109060502,-1.0978489061374608,
-0.13717854578010513,-1.0978489061374608,
-0.10036168065415985,-1.0978489061374608,
-0.06354481552821478,-1.0978489061374608,
-0.026727950402269718,-1.0978489061374608,
0.010088914723675346,-1.0978489061374608,
0.04690577984962041,-1.0978489061374608,
0.08372264497556547,-1.0978489061374608,
0.12053951010151076,-1.0978489061374608,
0.15735637522745582,-1.0978489061374608,
0.1941732403534009,-1.0978489061374608,
0.23099010547934595,-1.0978489061374608,
0.267806970605291,-1.0978489061374608,
0.3046238357312361,-1.0978489061374608,
0.34144070085718115,-1.0978489061374608,
0.3782575659831262,-1.0978489061374608,
0.4150744311090713,-1.0978489061374608,
0.45189129623501634,-1.0978489061374608,
0.48870816136096185,-1.0978489061374608,
0.5255250264869069,-1.0978489061374608,
0.562341891612852,-1.0978489061374608,
0.599158756738797,-1.0978489061374608,
0.6359756218647421,-1.0978489061374608,
0.6727924869906872,-1.0978489061374608,
0.7096093521166322,-1.0978489061374608,
0.7464262172425773,-1.0978489061374608,
0.7832430823685224,-1.0978489061374608,
0.8200599474944674,-1.0978489061374608,
0.8568768126204125,-1.0978489061374608,
0.8936936777463576,-1.0978489061374608,
0.9305105428723026,-1.0978489061374608,
0.9673274079982481,-1.0978489061374608,
1.0041442731241932,-1.0978489061374608,
1.0409611382501383,-1.0978489061374608,
1.0777780033760833,-1.0978489061374608,
1.1145948685020284,-1.0978489061374608,
1.1514117336279734,-1.0978489061374608,
1.1882285987539185,-1.0978489061374608,
1.2250454638798636,-1.0978489061374608,
1.2618623290058086,-1.0978489061374608,
1.2986791941317537,-1.0978489061374608,
1.3354960592576988,-1.0978489061374608,
1.3723129243836438,-1.0978489061374608,
1.409129789509589,-1.0978489061374608,
1.4459466546355344,-1.0978489061374608,
1.4827635197614795,-1.0978489061374608,
1.5195803848874245,-1.0978489061374608,
1.5563972500133696,-1.0978489061374608,
1.5932141151393147,-1.0978489061374608,
1.6300309802652597,-1.0978489061374608,
1.6668478453912048,-1.0978489061374608,
1.7036647105171498,-1.0978489061374608,
1.740481575643095,-1.0978489061374608,
1.77729844076904,-1.0978489061374608,-2.4572246406265807
1.814115305894985,-1.0978489061374608,-2.4569936326467645
1.85093217102093,-1.0978489061374608,-2.4588733420868225
1.8877490361468756,-1.0978489061374608,-2.4605353913551995
1.9245659012728207,-1.0978489061374608,-2.4635674968828125
1.9613827663987657,-1.0978489061374608,-2.466716744567692
1.9981996315247104,-1.0978489061374608,
-1.646670015943854,-1.0652457156309527,
-1.609853150817909,-1.0652457156309527,
-1.573036285691964,-1.0652457156309527,
-1.536219420566019,-1.0652457156309527,
-1.4994025554400736,-1.0652457156309527,
-1.4625856903141286,-1.0652457156309527,
-1.4257688251881835,-1.0652457156309527,
-1.3889519600622384,-1.0652457156309527,
-1.3521350949362934,-1.0652457156309527,
-1.315318229810348,-1.0652457156309527,
-1.278501364684403,-1.0652457156309527,
-1.241684499558458,-1.0652457156309527,
-1.2048676344325129,-1.0652457156309527,
-1.1680507693065678,-1.0652457156309527,
-1.1312339041806228,-1.0652457156309527,
-1.0944170390546777,-1.0652457156309527,
-1.0576001739287326,-1.0652457156309527,
-1.0207833088027876,-1.0652457156309527,
-0.9839664436768423,-1.0652457156309527,
-0.9471495785508972,-1.0652457156309527,
-0.9103327134249521,-1.0652457156309527,
-0.873515848299007,-1.0652457156309527,
-0.8366989831730619,-1.0652457156309527,
-0.7998821180471168,-1.0652457156309527,
-0.7630652529211717,-1.0652457156309527,
-0.7262483877952266,-1.0652457156309527,
-0.6894315226692815,-1.0652457156309527,
-0.6526146575433365,-1.0652457156309527,
-0.6157977924173914,-1.0652457156309527,
-0.5789809272914461,-1.0652457156309527,
-0.5421640621655011,-1.0652457156309527,
-0.505347197039556,-1.0652457156309527,
-0.46853033191361093,-1.0652457156309527,
-0.43171346678766587,-1.0652457156309527,
-0.3948966016617208,-1.0652457156309527,
-0.35807973653577574,-1.0652457156309527,
-0.32126287140983045,-1.0652457156309527,
-0.2844460062838854,-1.0652457156309527,
-0.24762914115794032,-1.0652457156309527,
-0.21081227603199526,-1.0652457156309527,
-0.1739954109060502,-1.0652457156309527,
-0.13717854578010513,-1.0652457156309527,
-0.10036168065415985,-1.0652457156309527,
-0.06354481552821478,-1.0652457156309527,
-0.026727950402269718,-1.0652457156309527,
0.010088914723675346,-1.0652457156309527,
0.04690577984962041,-1.0652457156309527,
0.08372264497556547,-1.0652457156309527,
0.12053951010151076,-1.0652457156309527,
0.15735637522745582,-1.0652457156309527,
0.1941732403534009,-1.0652457156309527,
0.23099010547934595,-1.0652457156309527,
0.267806970605291,-1.0652457156309527,
0.3046238357312361,-1.0652457156309527,
0.34144070085718115,-1.0652457156309527,
0.3782575659831262,-1.0652457156309527,
0.4150744311090713,-1.0652457156309527,
0.45189129623501634,-1.0652457156309527,
0.48870816136096185,-1.0652457156309527,
0.5255250264869069,-1.0652457156309527,
0.562341891612852,-1.0652457156309527,
0.599158756738797,-1.0652457156309527,
0.6359756218647421,-1.0652457156309527,
0.6727924869906872,-1.0652457156309527,
0.7096093521166322,-1.0652457156309527,
0.7464262172425773,-1.0652457156309527,
0.7832430823685224,-1.0652457156309527,
0.8200599474944674,-1.0652457156309527,
0.8568768126204125,-1.0652457156309527,
0.8936936777463576,-1.0652457156309527,
0.9305105428723026,-1.0652457156309527,
0.9673274079982481,-1.0652457156309527,
1.0041442731241932,-1.0652457156309527,
1.0409611382501383,-1.0652457156309527,
1.0777780033760833,-1.0652457156309527,
1.1145948685020284,-1.0652457156309527,
1.1514117336279734,-1.0652457156309527,
1.1882285987539185,-1.0652457156309527,
1.2250454638798636,-1.0652457156309527,
1.2618623290058086,-1.0652457156309527,
1.2986791941317537,-1.0652457156309527,
1.3354960592576988,-1.0652457156309527,
1.3723129243836438,-1.0652457156309527,
1.409129789509589,-1.0652457156309527,
1.4459466546355344,-1.0652457156309527,
1.4827635197614795,-1.0652457156309527,
1.5195803848874245,-1.0652457156309527,
1.5563972500133696,-1.0652457156309527,
1.5932141151393147,-1.0652457156309527,
1.6300309802652597,-1.0652457156309527,
1.6668478453912048,-1.0652457156309527,
1.7036647105171498,-1.0652457156309527,
1.740481575643095,-1.0652457156309527,-2.456673434127981
1.77729844076904,-1.0652457156309527,-2.457326699768894
1.814115305894985,-1.0652457156309527,-2.457025651805254
1.85093217102093,-1.0652457156309527,-2.4596216389284016
1.8877490361468756,-1.0652457156309527,-2.4629991094472574
1.9245659012728207,-1.0652457156309527,-2.466444688771588
1.9613827663987657,-1.0652457156309527,-2.470172865383518
1.9981996315247104,-1.0652457156309527,
-1.646670015943854,-1.0326425251244447,
-1.609853150817909,-1.0326425251244447,
-1.573036285691964,-1.0326425251244447,
-1.536219420566019,-1.0326425251244447,
-1.4994025554400736,-1.0326425251244447,
-1.4625856903141286,-1.0326425251244447,
-1.4257688251881835,-1.0326425251244447,
-1.3889519600622384,-1.0326425251244447,
-1.3521350949362934,-1.0326425251244447,
-1.315318229810348,-1.0326425251244447,
-1.278501364684403,-1.0326425251244447,
-1.241684499558458,-1.0326425251244447,
-1.2048676344325129,-1.0326425251244447,
-1.1680507693065678,-1.0326425251244447,
-1.1312339041806228,-1.0326425251244447,
-1.0944170390546777,-1.0326425251244447,
-1.0576001739287326,-1.0326425251244447,
-1.0207833088027876,-1.0326425251244447,
-0.9839664436768423,-1.0326425251244447,
-0.9471495785508972,-1.0326425251244447,
-0.9103327134249521,-1.0326425251244447,
-0.873515848299007,-1.0326425251244447,
-0.8366989831730619,-1.0326425251244447,
-0.7998821180471168,-1.0326425251244447,
-0.7630652529211717,-1.0326425251244447,
-0.7262483877952266,-1.0326425251244447,
-0.6894315226692815,-1.0326425251244447,
-0.6526146575433365,-1.0326425251244447,
-0.6157977924173914,-1.0326425251244447,
-0.5789809272914461,-1.0326425251244447,
-0.5421640621655011,-1.0326425251244447,
-0.505347197039556,-1.0326425251244447,
-0.46853033191361093,-1.0326425251244447,
-0.43171346678766587,-1.0326425251244447,
-0.3948966016617208,-1.0326425251244447,
-0.35807973653577574,-1.0326425251244447,
-0.32126287140983045,-1.0326425251244447,
-0.2844460062838854,-1.0326425251244447,
-0.24762914115794032,-1.0326425251244447,
-0.21081227603199526,-1.0326425251244447,
-0.1739954109060502,-1.0326425251244447,
-0.13717854578010513,-1.0326425251244447,
-0.10036168065415985,-1.0326425251244447,
-0.06354481552821478,-1.0326425251244447,
-0.026727950402269718,-1.0326425251244447,
0.010088914723675346,-1.0326425251244447,
0.04690577984962041,-1.0326425251244447,
0.08372264497556547,-1.0326425251244447,
0.12053951010151076,-1.0326425251244447,
0.15735637522745582,-1.0326425251244447,
0.1941732403534009,-1.0326425251244447,
0.23099010547934595,-1.0326425251244447,
0.267806970605291,-1.0326425251244447,
0.3046238357312361,-1.0326425251244447,
0.34144070085718115,-1.0326425251244447,
0.3782575659831262,-1.0326425251244447,
0.4150744311090713,-1.0326425251244447,
0.45189129623501634,-1.0326425251244447,
0.48870816136096185,-1.0326425251244447,
0.5255250264869069,-1.0326425251244447,
0.562341891612852,-1.0326425251244447,
0.599158756738797,-1.0326425251244447,
0.6359756218647421,-1.0326425251244447,
0.6727924869906872,-1.0326425251244447,
0.7096093521166322,-1.0326425251244447,
0.7464262172425773,-1.0326425251244447,
0.7832430823685224,-1.0326425251244447,
0.8200599474944674,-1.0326425251244447,
0.8568768126204125,-1.0326425251244447,
0.8936936777463576,-1.0326425251244447,
0.9305105428723026,-1.0326425251244447,
0.9673274079982481,-1.0326425251244447,
1.0041442731241932,-1.0326425251244447,
1.0409611382501383,-1.0326425251244447,
1.0777780033760833,-1.0326425251244447,
1.1145948685020284,-1.0326425251244447,
1.1514117336279734,-1.0326425251244447,
1.1882285987539185,-1.0326425251244447,
1.2250454638798636,-1.0326425251244447,
