0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
-0.6577600566543089,1.298516014159096,-0.24977466464042664,-0.5025162100791931,-0.7566247582435608,-1.0124746561050415,-1.2980958223342896,-1.5873394012451172,-1.866211175918579,-2.123082399368286,-2.3491530418395996,-2.538576126098633,-2.6908881664276123,-2.8111491203308105,-2.807770252227783,-2.8051671981811523,-2.8045382499694824,-2.804196834564209,-2.8027641773223877,-2.8005571365356445,-2.797893524169922,-2.794644832611084,-2.7916605472564697,-2.7883777618408203,-2.785292863845825,-2.7827858924865723,-2.7805347442626953,-2.7788286209106445,-2.7780439853668213,-2.778670310974121,-2.780313730239868,-2.7830331325531006,-2.7868199348449707,-2.7921173572540283,-2.798374891281128,-2.8055577278137207,-2.8134918212890625,-2.8220317363739014,-2.8310413360595703,-2.8402693271636963,-2.8492984771728516,-2.8587121963500977
0.7913707786068231,-0.14422166894294097,-0.2541561722755432,-0.515756368637085,-0.7790829539299011,-1.0429447889328003,-1.3488761186599731,-1.6508941650390625,-1.9295295476913452,-2.1718311309814453,-2.370966672897339,-2.5244457721710205,-2.635216474533081,-2.71667742729187,-2.7065467834472656,-2.697628974914551,-2.6924655437469482,-2.6881191730499268,-2.684760570526123,-2.682537317276001,-2.68220591545105,-2.6839945316314697,-2.688159227371216,-2.694628953933716,-2.70290207862854,-2.712841033935547,-2.7238166332244873,-2.7356069087982178,-2.7480695247650146,-2.7610080242156982,-2.774449110031128,-2.7880232334136963,-2.801830530166626,-2.8158421516418457,-2.8297998905181885,-2.843620538711548,-2.857055187225342,-2.870464324951172,-2.8833823204040527,-2.8957061767578125,-2.9075944423675537,-2.9188735485076904
1.1175320625906981,0.20798049145186415,-0.27100157737731934,-0.5635992884635925,-0.8715892434120178,-1.1948294639587402,-1.609142541885376,-2.021437883377075,-2.3901681900024414,-2.689976692199707,-2.909777879714966,-3.047461986541748,-3.1088883876800537,-3.1162352561950684,-3.1284804344177246,-3.1340394020080566,-3.1267783641815186,-3.103388786315918,-3.069363594055176,-3.030510425567627,-2.9912562370300293,-2.9500865936279297,-2.913522958755493,-2.8806371688842773,-2.849824905395508,-2.8242733478546143,-2.8021745681762695,-2.7838008403778076,-2.7694249153137207,-2.758472204208374,-2.7507593631744385,-2.746488571166992,-2.7446484565734863,-2.745087146759033,-2.7471628189086914,-2.7511088848114014,-2.756181240081787,-2.762023448944092,-2.7690868377685547,-2.7763593196868896,-2.784196376800537,-2.792022705078125
0.17535052784725247,0.5278352634014527,-0.2532287836074829,-0.5130622982978821,-0.7752942442893982,-1.0394729375839233,-1.3445383310317993,-1.6491717100143433,-1.9343738555908203,-2.186511993408203,-2.3974695205688477,-2.563328504562378,-2.685544967651367,-2.7749383449554443,-2.769876480102539,-2.765249252319336,-2.762078046798706,-2.7577643394470215,-2.752258539199829,-2.7467305660247803,-2.7413382530212402,-2.7371103763580322,-2.734185218811035,-2.732717990875244,-2.732553005218506,-2.733642101287842,-2.7363457679748535,-2.7398581504821777,-2.7445952892303467,-2.750391721725464,-2.7572760581970215,-2.7649104595184326,-2.7734975814819336,-2.7829160690307617,-2.7929954528808594,-2.8036632537841797,-2.8146309852600098,-2.825688362121582,-2.8365895748138428,-2.8476080894470215,-2.858389139175415,-2.868758201599121
1.34172128841767,-0.016239829363696057,-0.2720947563648224,-0.56644207239151,-0.876974880695343,-1.2031924724578857,-1.6215935945510864,-2.0369224548339844,-2.4068636894226074,-2.7060530185699463,-2.923821210861206,-3.0587244033813477,-3.1172842979431152,-3.121966600418091,-3.1307480335235596,-3.1321353912353516,-3.1190738677978516,-3.091336250305176,-3.0538902282714844,-3.0114266872406006,-2.9698879718780518,-2.929259777069092,-2.8921611309051514,-2.858647108078003,-2.8295180797576904,-2.8044848442077637,-2.7842025756835938,-2.768061637878418,-2.7555370330810547,-2.746589422225952,-2.7409236431121826,-2.738358736038208,-2.7381861209869385,-2.7396721839904785,-2.7431082725524902,-2.748032569885254,-2.754096269607544,-2.760995388031006,-2.768650770187378,-2.776855707168579,-2.7849669456481934,-2.793147087097168
1.1552920005228362,-0.4093248935051732,-0.25732412934303284,-0.5249025225639343,-0.7958014011383057,-1.0684471130371094,-1.3923351764678955,-1.7108933925628662,-2.000328779220581,-2.2457809448242188,-2.44042706489563,-2.582021474838257,-2.674309492111206,-2.7342562675476074,-2.7228927612304688,-2.712040662765503,-2.7035515308380127,-2.6956281661987305,-2.6885249614715576,-2.683062791824341,-2.679872751235962,-2.6794633865356445,-2.682027578353882,-2.687403917312622,-2.6950602531433105,-2.704566240310669,-2.7153825759887695,-2.727206230163574,-2.7399027347564697,-2.7531204223632812,-2.7666118144989014,-2.780508279800415,-2.794534683227539,-2.8086836338043213,-2.8227076530456543,-2.836623430252075,-2.8502213954925537,-2.8635621070861816,-2.876502752304077,-2.888932466506958,-2.9006731510162354,-2.9120092391967773
1.156461910305306,-0.443549139530127,-0.2566540837287903,-0.5229946970939636,-0.792107880115509,-1.0623279809951782,-1.3816641569137573,-1.6955480575561523,-1.9811209440231323,-2.2241551876068115,-2.4179766178131104,-2.560547351837158,-2.655423402786255,-2.7193832397460938,-2.7084319591522217,-2.697601795196533,-2.6901330947875977,-2.683652639389038,-2.678285598754883,-2.674708127975464,-2.67358660697937,-2.675184965133667,-2.6796486377716064,-2.6868042945861816,-2.696157693862915,-2.707273483276367,-2.719569206237793,-2.7328362464904785,-2.746558666229248,-2.760697364807129,-2.775099515914917,-2.7897446155548096,-2.804466724395752,-2.8193047046661377,-2.833909749984741,-2.8482038974761963,-2.8621416091918945,-2.875673532485962,-2.8887133598327637,-2.9011991024017334,-2.9133355617523193,-2.924835681915283
1.2766186482194746,-0.001795900072064427,-0.2703857719898224,-0.5616893768310547,-0.8676526546478271,-1.187680721282959,-1.5957649946212769,-2.0009381771087646,-2.3626558780670166,-2.656285285949707,-2.871609926223755,-3.006937265396118,-3.068235158920288,-3.077148199081421,-3.0853497982025146,-3.085005283355713,-3.072539806365967,-3.046598434448242,-3.0118985176086426,-2.9746217727661133,-2.936768054962158,-2.9004950523376465,-2.86706805229187,-2.8378190994262695,-2.8124680519104004,-2.7913334369659424,-2.7736687660217285,-2.759946584701538,-2.7497525215148926,-2.742980480194092,-2.7391586303710938,-2.7378909587860107,-2.7389280796051025,-2.7417397499084473,-2.7460992336273193,-2.7519681453704834,-2.7585902214050293,-2.7659387588500977,-2.77400803565979,-2.782078504562378,-2.7904467582702637,-2.7992305755615234
-0.9071452707135799,1.7644839094170384,-0.25260093808174133,-0.5120964646339417,-0.7748701572418213,-1.0415278673171997,-1.350415825843811,-1.6645394563674927,-1.9656574726104736,-2.238147020339966,-2.4705419540405273,-2.654787540435791,-2.790663242340088,-2.8865818977355957,-2.890901803970337,-2.896322727203369,-2.9038331508636475,-2.908392906188965,-2.9095592498779297,-2.9071667194366455,-2.902117967605591,-2.894660711288452,-2.8848845958709717,-2.874504327774048,-2.8635010719299316,-2.8520874977111816,-2.840151071548462,-2.8296139240264893,-2.8197989463806152,-2.811872959136963,-2.8059732913970947,-2.801450729370117,-2.7991387844085693,-2.798382043838501,-2.799349784851074,-2.802231550216675,-2.8061342239379883,-2.8110973834991455,-2.817042112350464,-2.8231117725372314,-2.8297107219696045,-2.836918830871582
1.4804786012643465,-0.23904040668780135,-0.2704470753669739,-0.5616476535797119,-0.8672754168510437,-1.1862962245941162,-1.5920557975769043,-1.9936531782150269,-2.35107159614563,-2.640174388885498,-2.8515360355377197,-2.9837796688079834,-3.042962074279785,-3.0512757301330566,-3.0533523559570312,-3.0481977462768555,-3.0323667526245117,-3.002833127975464,-2.9665298461914062,-2.9288415908813477,-2.8920187950134277,-2.857828140258789,-2.827164649963379,-2.801607847213745,-2.780107259750366,-2.762814521789551,-2.749269962310791,-2.739412546157837,-2.7333600521087646,-2.7300353050231934,-2.7291955947875977,-2.730814218521118,-2.7343192100524902,-2.739441156387329,-2.745659828186035,-2.753154993057251,-2.761054277420044,-2.7696826457977295,-2.7783772945404053,-2.7875285148620605,-2.7968592643737793,-2.8059885501861572
1.4346229509163662,0.04007661247942451,-0.2768992781639099,-0.579956591129303,-0.9039490222930908,-1.2484700679779053,-1.697009563446045,-2.142569065093994,-2.53760027885437,-2.854142427444458,-3.081052541732788,-3.2173149585723877,-3.2701127529144287,-3.2637696266174316,-3.2801473140716553,-3.286207914352417,-3.273225784301758,-3.2416117191314697,-3.1968348026275635,-3.1450886726379395,-3.090855360031128,-3.038029193878174,-2.9877731800079346,-2.9402737617492676,-2.8981494903564453,-2.8615331649780273,-2.8304381370544434,-2.8054609298706055,-2.7849345207214355,-2.7688369750976562,-2.7568092346191406,-2.7487375736236572,-2.743942975997925,-2.7421956062316895,-2.7421233654022217,-2.744407892227173,-2.748028039932251,-2.752973794937134,-2.7591311931610107,-2.7654871940612793,-2.7724266052246094,-2.7796897888183594
-1.5845274319907516,1.9994541919808015,-0.2448933869600296,-0.48474204540252686,-0.7242776155471802,-0.964195191860199,-1.210526704788208,-1.4651399850845337,-1.7241320610046387,-1.9809601306915283,-2.227393388748169,-2.457488775253296,-2.667104721069336,-2.851945400238037,-2.845536947250366,-2.8395304679870605,-2.834458589553833,-2.8315234184265137,-2.8306756019592285,-2.8314366340637207,-2.831972122192383,-2.832021951675415,-2.831298589706421,-2.8295838832855225,-2.8269081115722656,-2.8239879608154297,-2.8210647106170654,-2.8184311389923096,-2.8162167072296143,-2.8148274421691895,-2.814579963684082,-2.815620183944702,-2.8182015419006348,-2.822023868560791,-2.8269124031066895,-2.833202838897705,-2.8397183418273926,-2.8473238945007324,-2.8550374507904053,-2.863264799118042,-2.871668815612793,-2.880115509033203
-1.0169804190516394,1.7639446210538678,-0.25044625997543335,-0.5052465200424194,-0.7620869874954224,-1.0217300653457642,-1.3149601221084595,-1.613757848739624,-1.9032800197601318,-2.170060634613037,-2.4034783840179443,-2.5962226390838623,-2.7470788955688477,-2.8614399433135986,-2.8616151809692383,-2.8640713691711426,-2.8681676387786865,-2.8715155124664307,-2.8724358081817627,-2.8718628883361816,-2.8688976764678955,-2.864424228668213,-2.8586883544921875,-2.8521690368652344,-2.8438847064971924,-2.834822654724121,-2.82670521736145,-2.8186774253845215,-2.8119518756866455,-2.8067891597747803,-2.8028244972229004,-2.8005051612854004,-2.799365520477295,-2.8006155490875244,-2.8031017780303955,-2.8068249225616455,-2.8118298053741455,-2.8176746368408203,-2.8239831924438477,-2.831327438354492,-2.8386173248291016,-2.846029043197632
-0.14233498004441225,0.2795354530182257,-0.24465437233448029,-0.4828997552394867,-0.7181376218795776,-0.950300395488739,-1.1847310066223145,-1.4194167852401733,-1.6520825624465942,-1.8798803091049194,-2.099656820297241,-2.310512065887451,-2.51175856590271,-2.705106496810913,-2.704941511154175,-2.7054591178894043,-2.707977533340454,-2.7124035358428955,-2.7187705039978027,-2.7270126342773438,-2.73695969581604,-2.7482659816741943,-2.7607882022857666,-2.7743780612945557,-2.788587808609009,-2.8035101890563965,-2.8188347816467285,-2.8347833156585693,-2.8509633541107178,-2.8672378063201904,-2.883680582046509,-2.900149345397949,-2.9163477420806885,-2.9322760105133057,-2.9480247497558594,-2.9632515907287598,-2.97806453704834,-2.992264747619629,-3.0060231685638428,-3.0192763805389404,-3.0319290161132812,-3.043924331665039
